Rep #,trt,Week ,plant,Adult,Eggs,Larvae
31,sbpherom,4,3,0,0,0
31,sbpherom,5,1,0,0,0
31,sbpherom,5,2,0,0,1
31,sbpherom,5,3,0,0,0
32,sbpherom,1,1,0,0,0
32,sbpherom,1,2,0,0,1
32,sbpherom,1,3,0,0,0
32,sbpherom,2,1,0,0,0
32,sbpherom,2,2,0,0,0
32,sbpherom,2,3,0,0,1
32,sbpherom,3,1,0,0,0
32,sbpherom,3,2,0,0,0
32,sbpherom,3,3,0,0,0
32,sbpherom,4,1,0,0,0
32,sbpherom,4,2,0,0,0
32,sbpherom,4,3,0,0,0
32,sbpherom,5,1,0,0,0
32,sbpherom,5,2,0,0,0
32,sbpherom,5,3,0,0,0
33,sbpherom,1,1,0,0,0
33,sbpherom,1,2,0,0,0
33,sbpherom,1,3,0,0,0
33,sbpherom,2,1,0,0,0
33,sbpherom,2,2,0,0,1
33,sbpherom,2,3,0,0,0
33,sbpherom,3,1,0,0,0
33,sbpherom,3,2,0,0,0
33,sbpherom,3,3,0,0,0
33,sbpherom,4,1,0,0,0
33,sbpherom,4,2,0,0,0
33,sbpherom,4,3,0,0,0
33,sbpherom,5,1,0,0,0
33,sbpherom,5,2,1,0,0
33,sbpherom,5,3,0,0,0
34,sbpherom,1,1,0,0,0
34,sbpherom,1,2,0,0,0
34,sbpherom,1,3,0,0,0
34,sbpherom,2,1,0,0,0
34,sbpherom,2,2,0,0,0
34,sbpherom,2,3,0,0,1
34,sbpherom,3,1,0,0,0
34,sbpherom,3,2,0,0,0
34,sbpherom,3,3,0,0,0
34,sbpherom,4,1,0,0,0
34,sbpherom,4,2,0,0,0
34,sbpherom,4,3,0,0,0
34,sbpherom,5,1,0,0,0
34,sbpherom,5,2,0,40,0
34,sbpherom,5,3,0,0,0
35,sbpherom,1,1,0,0,0
35,sbpherom,1,2,0,0,0
35,sbpherom,1,3,0,0,0
35,sbpherom,2,1,0,0,5
35,sbpherom,2,2,0,0,4
35,sbpherom,2,3,0,0,0
35,sbpherom,3,1,0,0,1
35,sbpherom,3,2,0,0,0
35,sbpherom,3,3,0,0,0
35,sbpherom,4,1,0,0,0
35,sbpherom,4,2,0,0,0
35,sbpherom,4,3,0,0,1
35,sbpherom,5,1,0,0,0
35,sbpherom,5,2,0,0,0
35,sbpherom,5,3,0,0,0
36,sbpherom,1,1,0,0,0
36,sbpherom,1,2,0,0,0
36,sbpherom,1,3,0,0,0
36,sbpherom,2,1,0,0,0
36,sbpherom,2,2,0,0,1
36,sbpherom,2,3,0,0,0
36,sbpherom,3,1,0,0,0
36,sbpherom,3,2,0,0,0
36,sbpherom,3,3,0,0,0
36,sbpherom,4,1,0,0,1
36,sbpherom,4,2,0,0,0
36,sbpherom,4,3,0,0,0
36,sbpherom,5,1,0,0,0
36,sbpherom,5,2,0,0,0
36,sbpherom,5,3,0,0,0
37,sbpherom,1,1,0,0,1
37,sbpherom,1,2,0,0,4
37,sbpherom,1,3,0,0,2
37,sbpherom,2,1,0,0,0
37,sbpherom,2,2,0,0,0
37,sbpherom,2,3,0,0,0
37,sbpherom,3,1,0,0,1
37,sbpherom,3,2,0,0,0
37,sbpherom,3,3,0,0,2
37,sbpherom,4,1,0,0,0
37,sbpherom,4,2,1,0,0
37,sbpherom,4,3,0,0,0
37,sbpherom,5,1,0,0,0
37,sbpherom,5,2,0,0,0
37,sbpherom,5,3,0,0,0
38,sbpherom,1,1,0,0,0
38,sbpherom,1,2,0,0,0
38,sbpherom,1,3,0,0,0
38,sbpherom,2,1,0,0,0
38,sbpherom,2,2,0,0,0
38,sbpherom,2,3,2,0,0
38,sbpherom,3,1,0,0,0
38,sbpherom,3,2,0,0,0
38,sbpherom,3,3,0,0,0
38,sbpherom,4,1,0,0,0
38,sbpherom,4,2,0,0,0
38,sbpherom,4,3,0,0,0
38,sbpherom,5,1,0,0,0
38,sbpherom,5,2,0,0,0
38,sbpherom,5,3,0,0,0
39,sbpherom,1,1,0,0,0
39,sbpherom,1,2,0,0,0
39,sbpherom,1,3,0,0,0
39,sbpherom,2,1,0,0,0
39,sbpherom,2,2,0,0,2
39,sbpherom,2,3,0,0,0
39,sbpherom,3,1,0,0,0
39,sbpherom,3,2,0,0,0
39,sbpherom,3,3,0,0,0
39,sbpherom,4,1,0,0,0
39,sbpherom,4,2,0,0,0
39,sbpherom,4,3,0,0,0
39,sbpherom,5,1,0,0,0
39,sbpherom,5,2,0,0,0
39,sbpherom,5,3,0,0,0
40,sbpherom,1,1,0,0,1
40,sbpherom,1,2,0,0,0
40,sbpherom,1,3,0,0,0
40,sbpherom,2,1,0,0,0
40,sbpherom,2,2,0,0,0
40,sbpherom,2,3,0,0,0
40,sbpherom,3,1,1,0,0
40,sbpherom,3,2,2,0,0
40,sbpherom,3,3,3,0,0
40,sbpherom,4,1,0,0,0
40,sbpherom,4,2,1,13,0
40,sbpherom,4,3,0,0,0
40,sbpherom,5,1,0,0,0
40,sbpherom,5,2,0,0,0
40,sbpherom,5,3,0,0,0
41,sbpherom,1,1,0,0,0
41,sbpherom,1,2,0,0,0
41,sbpherom,1,3,0,0,0
41,sbpherom,2,1,0,0,0
41,sbpherom,2,2,0,0,0
41,sbpherom,2,3,0,0,0
41,sbpherom,3,1,0,6,0
41,sbpherom,3,2,0,0,0
41,sbpherom,3,3,0,16,0
41,sbpherom,4,1,0,0,0
41,sbpherom,4,2,0,0,0
41,sbpherom,4,3,0,0,0
41,sbpherom,5,1,0,0,0
41,sbpherom,5,2,0,0,0
41,sbpherom,5,3,0,49,0
42,sbpherom,1,1,0,0,0
42,sbpherom,1,2,0,0,0
42,sbpherom,1,3,0,0,0
42,sbpherom,2,1,0,0,0
42,sbpherom,2,2,1,0,0
42,sbpherom,2,3,0,0,0
42,sbpherom,3,1,0,0,0
42,sbpherom,3,2,1,0,1
42,sbpherom,3,3,0,0,0
42,sbpherom,4,1,0,0,1
42,sbpherom,4,2,0,0,2
42,sbpherom,4,3,0,0,0
42,sbpherom,5,1,0,0,0
42,sbpherom,5,2,0,0,0
42,sbpherom,5,3,0,0,0
43,sbpherom,1,1,0,0,0
43,sbpherom,1,2,0,0,0
43,sbpherom,1,3,0,0,0
43,sbpherom,2,1,0,0,0
43,sbpherom,2,2,0,0,0
43,sbpherom,2,3,0,0,0
43,sbpherom,3,1,0,0,0
43,sbpherom,3,2,0,0,0
43,sbpherom,3,3,0,0,0
43,sbpherom,4,1,0,0,0
43,sbpherom,4,2,0,0,0
43,sbpherom,4,3,0,10,0
43,sbpherom,5,1,0,0,0
43,sbpherom,5,2,0,0,0
43,sbpherom,5,3,0,0,0
44,sbpherom,1,1,0,0,0
44,sbpherom,1,2,0,0,0
44,sbpherom,1,3,0,0,0
44,sbpherom,2,1,0,0,0
44,sbpherom,2,2,0,0,0
44,sbpherom,2,3,0,0,0
44,sbpherom,3,1,0,0,0
44,sbpherom,3,2,0,0,0
44,sbpherom,3,3,0,0,0
44,sbpherom,4,1,0,0,0
44,sbpherom,4,2,0,0,0
44,sbpherom,4,3,0,0,0
44,sbpherom,5,1,0,0,0
44,sbpherom,5,2,0,0,0
44,sbpherom,5,3,0,0,0
45,sbpherom,1,1,0,0,1
45,sbpherom,1,2,0,0,0
45,sbpherom,1,3,0,0,0
45,sbpherom,2,1,0,0,0
45,sbpherom,2,2,0,0,0
45,sbpherom,2,3,0,0,0
45,sbpherom,3,1,0,0,0
45,sbpherom,3,2,0,0,0
45,sbpherom,3,3,0,0,0
45,sbpherom,4,1,0,0,0
45,sbpherom,4,2,0,0,0
45,sbpherom,4,3,0,0,0
45,sbpherom,5,1,1,0,0
45,sbpherom,5,2,2,0,0
45,sbpherom,5,3,0,0,0
46,sbpherom,1,1,0,0,4
46,sbpherom,1,2,0,0,0
46,sbpherom,1,3,0,0,0
46,sbpherom,2,1,0,0,0
46,sbpherom,2,2,0,0,0
46,sbpherom,2,3,0,0,1
46,sbpherom,3,1,0,0,0
46,sbpherom,3,2,0,0,0
46,sbpherom,3,3,0,0,0
46,sbpherom,4,1,0,0,0
46,sbpherom,4,2,0,0,0
46,sbpherom,4,3,0,0,0
46,sbpherom,5,1,0,0,0
46,sbpherom,5,2,0,0,0
46,sbpherom,5,3,0,0,0
47,sbpherom,1,1,0,0,0
47,sbpherom,1,2,0,0,1
47,sbpherom,1,3,0,0,0
47,sbpherom,2,1,0,0,1
47,sbpherom,2,2,0,0,0
47,sbpherom,2,3,0,0,0
47,sbpherom,3,1,0,0,0
47,sbpherom,3,2,0,0,0
47,sbpherom,3,3,0,0,0
47,sbpherom,4,1,0,0,0
47,sbpherom,4,2,0,0,0
47,sbpherom,4,3,0,0,0
47,sbpherom,5,1,0,0,0
47,sbpherom,5,2,0,0,0
47,sbpherom,5,3,0,0,0
48,sbpherom,1,1,0,0,0
48,sbpherom,1,2,0,0,0
48,sbpherom,1,3,0,0,0
48,sbpherom,2,1,0,0,0
48,sbpherom,2,2,0,0,0
48,sbpherom,2,3,0,0,0
48,sbpherom,3,1,0,0,0
48,sbpherom,3,2,0,0,0
48,sbpherom,3,3,0,0,0
48,sbpherom,4,1,0,0,0
48,sbpherom,4,2,0,0,0
48,sbpherom,4,3,0,0,0
48,sbpherom,5,1,0,0,0
48,sbpherom,5,2,0,0,0
48,sbpherom,5,3,0,0,0
49,sbpherom,1,1,0,0,0
49,sbpherom,1,2,0,0,0
49,sbpherom,1,3,0,0,0
49,sbpherom,2,1,0,0,0
49,sbpherom,2,2,0,0,0
49,sbpherom,2,3,0,0,0
49,sbpherom,3,1,0,0,0
49,sbpherom,3,2,0,0,0
49,sbpherom,3,3,0,0,0
49,sbpherom,4,1,0,0,0
49,sbpherom,4,2,0,0,0
49,sbpherom,4,3,0,0,0
49,sbpherom,5,1,0,0,0
49,sbpherom,5,2,0,0,0
49,sbpherom,5,3,0,0,0
50,sbpherom,1,1,0,0,0
50,sbpherom,1,2,0,0,0
50,sbpherom,1,3,0,0,0
50,sbpherom,2,1,0,0,0
50,sbpherom,2,2,0,0,0
50,sbpherom,2,3,0,0,0
50,sbpherom,3,1,0,0,0
50,sbpherom,3,2,0,0,0
50,sbpherom,3,3,0,0,0
50,sbpherom,4,1,0,0,0
50,sbpherom,4,2,0,0,0
50,sbpherom,4,3,0,0,0
50,sbpherom,5,1,0,0,0
50,sbpherom,5,2,0,0,0
50,sbpherom,5,3,0,0,0
51,sbpherom,1,1,0,0,0
51,sbpherom,1,2,0,0,0
51,sbpherom,1,3,0,0,0
51,sbpherom,2,1,0,0,0
51,sbpherom,2,2,0,0,0
51,sbpherom,2,3,0,0,0
51,sbpherom,3,1,0,0,0
51,sbpherom,3,2,0,0,0
51,sbpherom,3,3,0,0,0
51,sbpherom,4,1,0,0,0
51,sbpherom,4,2,0,0,0
51,sbpherom,4,3,0,0,0
51,sbpherom,5,1,0,0,0
51,sbpherom,5,2,0,0,0
51,sbpherom,5,3,0,0,0
52,sbpherom,1,1,0,0,0
52,sbpherom,1,2,0,0,0
52,sbpherom,1,3,0,0,0
52,sbpherom,2,1,0,0,0
52,sbpherom,2,2,0,0,0
52,sbpherom,2,3,0,0,0
52,sbpherom,3,1,0,0,0
52,sbpherom,3,2,0,0,0
52,sbpherom,3,3,0,0,0
52,sbpherom,4,1,0,0,0
52,sbpherom,4,2,0,0,0
52,sbpherom,4,3,0,0,0
52,sbpherom,5,1,0,0,0
52,sbpherom,5,2,0,0,0
52,sbpherom,5,3,0,0,0
53,sbpherom,1,1,0,0,0
53,sbpherom,1,2,0,0,0
53,sbpherom,1,3,0,0,0
53,sbpherom,2,1,0,0,0
53,sbpherom,2,2,0,0,0
53,sbpherom,2,3,0,0,0
53,sbpherom,3,1,0,0,0
53,sbpherom,3,2,0,0,0
53,sbpherom,3,3,0,0,0
53,sbpherom,4,1,0,0,0
53,sbpherom,4,2,0,0,0
53,sbpherom,4,3,0,0,0
53,sbpherom,5,1,0,0,0
53,sbpherom,5,2,0,0,0
53,sbpherom,5,3,0,0,0
54,sbpherom,1,1,0,0,0
54,sbpherom,1,2,0,0,0
54,sbpherom,1,3,0,0,0
54,sbpherom,2,1,0,0,0
54,sbpherom,2,2,0,0,0
54,sbpherom,2,3,0,0,0
54,sbpherom,3,1,0,0,0
54,sbpherom,3,2,0,0,0
54,sbpherom,3,3,0,0,11
54,sbpherom,4,1,0,0,0
54,sbpherom,4,2,0,0,0
54,sbpherom,4,3,0,0,0
54,sbpherom,5,1,0,0,0
54,sbpherom,5,2,0,0,0
54,sbpherom,5,3,0,0,0
55,sbpherom,1,1,0,0,0
55,sbpherom,1,2,0,0,0
55,sbpherom,1,3,0,0,0
55,sbpherom,2,1,0,12,0
55,sbpherom,2,2,0,11,0
55,sbpherom,2,3,0,0,0
55,sbpherom,3,1,0,0,3
55,sbpherom,3,2,0,0,0
55,sbpherom,3,3,0,0,0
55,sbpherom,4,1,0,0,0
55,sbpherom,4,2,0,0,0
55,sbpherom,4,3,0,0,0
55,sbpherom,5,1,0,0,0
55,sbpherom,5,2,0,0,0
55,sbpherom,5,3,0,0,0
56,sbpherom,1,1,0,0,2
56,sbpherom,1,2,0,0,1
56,sbpherom,1,3,0,0,1
56,sbpherom,2,1,0,0,0
56,sbpherom,2,2,0,0,0
56,sbpherom,2,3,0,0,0
56,sbpherom,3,1,0,0,0
56,sbpherom,3,2,0,0,0
56,sbpherom,3,3,0,0,0
56,sbpherom,4,1,0,0,0
56,sbpherom,4,2,0,0,0
56,sbpherom,4,3,0,0,0
56,sbpherom,5,1,0,0,0
56,sbpherom,5,2,0,0,0
56,sbpherom,5,3,0,0,0
57,sbpherom,1,1,0,0,0
57,sbpherom,1,2,0,0,1
57,sbpherom,1,3,0,0,0
57,sbpherom,2,1,0,0,0
57,sbpherom,2,2,0,0,0
57,sbpherom,2,3,0,0,0
57,sbpherom,3,1,0,0,0
57,sbpherom,3,2,0,0,0
57,sbpherom,3,3,0,0,0
57,sbpherom,4,1,0,0,0
57,sbpherom,4,2,0,0,0
57,sbpherom,4,3,0,0,0
57,sbpherom,5,1,0,0,0
57,sbpherom,5,2,0,0,0
57,sbpherom,5,3,0,0,0
58,sbpherom,1,1,0,0,0
58,sbpherom,1,2,0,0,0
58,sbpherom,1,3,0,0,0
58,sbpherom,2,1,0,0,0
58,sbpherom,2,2,0,0,0
58,sbpherom,2,3,0,0,0
58,sbpherom,3,1,0,0,0
58,sbpherom,3,2,0,0,0
58,sbpherom,3,3,0,0,0
58,sbpherom,4,1,0,0,0
58,sbpherom,4,2,0,0,0
58,sbpherom,4,3,1,0,0
58,sbpherom,5,1,0,0,0
58,sbpherom,5,2,0,0,0
58,sbpherom,5,3,0,0,0
59,sbpherom ,1,1,0,0,0
59,sbpherom ,1,2,0,0,4
59,sbpherom ,1,3,0,0,7
59,sbpherom,2,1,0,0,0
59,sbpherom,2,2,0,0,5
59,sbpherom,2,3,0,0,4
59,sbpherom,3,1,0,0,0
59,sbpherom,3,2,0,0,0
59,sbpherom,3,3,0,0,0
59,sbpherom,4,1,0,0,0
59,sbpherom,4,2,0,0,0
59,sbpherom,4,3,0,0,0
59,sbpherom,5,1,0,0,0
59,sbpherom,5,2,0,0,0
59,sbpherom,5,3,0,0,0
60,sbpherom,1,1,0,0,70
60,sbpherom,1,2,0,0,3
60,sbpherom,1,3,0,0,21
60,sbpherom,2,1,0,0,4
60,sbpherom,2,2,0,41,3
60,sbpherom,2,3,0,0,0
60,sbpherom,3,1,0,0,0
60,sbpherom,3,2,0,0,0
60,sbpherom,3,3,0,0,0
60,sbpherom,4,1,0,0,0
60,sbpherom,4,2,0,0,0
60,sbpherom,4,3,0,0,0
60,sbpherom,5,1,0,0,0
60,sbpherom,5,2,0,0,0
60,sbpherom,5,3,0,0,0